timestamp,actual,predicted
2016.3176,1360.7542,1360.7588
2016.3203,1360.7572,1360.7648
2016.3231,1360.7507,1360.7515
2016.3258,1360.7528,1360.736
2016.3285,1360.7609,1360.7528
2016.3313,1360.7747,1360.7744
2016.334,1360.8071,1360.7968
2016.3368,1360.851,1360.8444
2016.3395,1360.8883,1360.8934
2016.3422,1360.908,1360.9176
2016.345,1360.8939,1360.9137
2016.3477,1360.8634,1360.8649
2016.3504,1360.8248,1360.8237
2016.3532,1360.7802,1360.7897
2016.3559,1360.7422,1360.7498
2016.3587,1360.734,1360.7246
2016.3614,1360.7467,1360.7458
2016.3641,1360.7819,1360.7759
2016.3669,1360.7982,1360.8264
2016.3696,1360.775,1360.8137
2016.3723,1360.6965,1360.7411
2016.3751,1360.5642,1360.6079
2016.3778,1360.443,1360.4362
2016.3806,1360.3518,1360.3524
2016.3833,1360.3265,1360.3187
2016.386,1360.3352,1360.371
2016.3888,1360.3853,1360.4055
2016.3915,1360.4851,1360.4692
2016.3943,1360.5906,1360.5889
2016.397,1360.6869,1360.6838
2016.3997,1360.7539,1360.7628
2016.4025,1360.8069,1360.7976
2016.4052,1360.8323,1360.8386
2016.4079,1360.8499,1360.8448
2016.4107,1360.8661,1360.8625
2016.4134,1360.8918,1360.8826
2016.4162,1360.9263,1360.9183
2016.4189,1360.9557,1360.9584
2016.4216,1360.9558,1360.9769
2016.4244,1360.94,1360.9414
2016.4271,1360.9193,1360.9084
2016.4298,1360.8947,1360.8906
2016.4326,1360.8754,1360.8735
2016.4353,1360.8604,1360.8671
2016.4381,1360.8392,1360.8561
2016.4408,1360.818,1360.8245
2016.4435,1360.8005,1360.7996
2016.4463,1360.7574,1360.787
2016.449,1360.693,1360.722
2016.4517,1360.642,1360.639
2016.4545,1360.6117,1360.6069
2016.4572,1360.6002,1360.6074
2016.46,1360.6249,1360.6206
2016.4627,1360.6593,1360.6764
2016.4654,1360.696,1360.7085
2016.4682,1360.7279,1360.7333
2016.4709,1360.7544,1360.7512
2016.4736,1360.7662,1360.772
2016.4764,1360.7539,1360.774
2016.4791,1360.7386,1360.7422
2016.4819,1360.7316,1360.7275
2016.4846,1360.7306,1360.7328
2016.4873,1360.7306,1360.7418
2016.4901,1360.7427,1360.7416
2016.4928,1360.7606,1360.7605
2016.4956,1360.775,1360.7802
2016.4983,1360.7784,1360.7886
2016.501,1360.7756,1360.7798
2016.5038,1360.7742,1360.7709
2016.5065,1360.7865,1360.7738
2016.5092,1360.8094,1360.8046
2016.512,1360.8384,1360.8403
2016.5147,1360.8755,1360.8712
2016.5175,1360.9167,1360.9093
2016.5202,1360.9583,1360.9489
2016.5229,1360.9698,1360.9886
2016.5257,1360.9546,1360.969
2016.5284,1360.9236,1360.9263
2016.5311,1360.8551,1360.8846
2016.5339,1360.7656,1360.7878
2016.5366,1360.6343,1360.6876
2016.5394,1360.4836,1360.5251
2016.5421,1360.3488,1360.3673
2016.5448,1360.2819,1360.2648
2016.5476,1360.2544,1360.2795
2016.5503,1360.2559,1360.2986
2016.553,1360.329,1360.3171
2016.5558,1360.433,1360.4321
2016.5585,1360.5344,1360.5454
2016.5613,1360.5929,1360.631
2016.564,1360.621,1360.6353
2016.5667,1360.6444,1360.6273
2016.5695,1360.6584,1360.6542
2016.5722,1360.6699,1360.6759
2016.5749,1360.6825,1360.6956
2016.5777,1360.6929,1360.707
2016.5804,1360.6984,1360.7067
2016.5832,1360.6969,1360.7003
2016.5859,1360.6967,1360.6915
2016.5886,1360.7035,1360.6959
2016.5914,1360.7073,1360.7148
2016.5941,1360.7047,1360.718
2016.5969,1360.696,1360.7075
2016.5996,1360.6882,1360.6896
2016.6023,1360.6919,1360.683
2016.6051,1360.7101,1360.7017
2016.6078,1360.7178,1360.7378
2016.6105,1360.704,1360.7335
2016.6133,1360.6597,1360.6918
2016.616,1360.6085,1360.6133
2016.6188,1360.5846,1360.5608
2016.6215,1360.6067,1360.5786
2016.6242,1360.6437,1360.6587
2016.627,1360.6812,1360.7095
2016.6297,1360.6907,1360.7291
2016.6324,1360.6792,1360.6898
2016.6352,1360.6528,1360.6499
2016.6379,1360.6232,1360.6199
2016.6407,1360.6011,1360.605
2016.6434,1360.597,1360.6036
2016.6461,1360.625,1360.6191
2016.6489,1360.655,1360.6724
2016.6516,1360.6696,1360.6945
2016.6543,1360.6633,1360.6825
2016.6571,1360.6592,1360.6488
2016.6598,1360.6764,1360.6497
2016.6626,1360.7112,1360.7
2016.6653,1360.7356,1360.7616
2016.668,1360.6985,1360.7716
2016.6708,1360.6174,1360.6589
2016.6735,1360.5222,1360.5255
2016.6762,1360.4648,1360.4286
2016.679,1360.4517,1360.4364
2016.6817,1360.4667,1360.4905
2016.6845,1360.5072,1360.5332
2016.6872,1360.5437,1360.5752
2016.6899,1360.5828,1360.5807
2016.6927,1360.6318,1360.6078
2016.6954,1360.6869,1360.6687
2016.6982,1360.7351,1360.7397
2016.7009,1360.755,1360.7856
2016.7036,1360.761,1360.7728
2016.7064,1360.7534,1360.7582
2016.7091,1360.7413,1360.7382
2016.7118,1360.7235,1360.7295
2016.7146,1360.7073,1360.7146
2016.7173,1360.6984,1360.7026
2016.7201,1360.7045,1360.7001
2016.7228,1360.7158,1360.7197
2016.7255,1360.7267,1360.7344
2016.7283,1360.7413,1360.7411
2016.731,1360.7482,1360.7559
2016.7337,1360.7493,1360.7539
2016.7365,1360.745,1360.7502
2016.7392,1360.7477,1360.743
2016.742,1360.7616,1360.7555
2016.7447,1360.7731,1360.7828
2016.7474,1360.7649,1360.7913
2016.7502,1360.7532,1360.7588
2016.7529,1360.7483,1360.7396
2016.7556,1360.7445,1360.7446
2016.7584,1360.7323,1360.749
2016.7611,1360.6865,1360.7317
2016.7639,1360.6217,1360.6493
2016.7666,1360.5603,1360.5635
2016.7693,1360.5322,1360.5127
2016.7721,1360.5186,1360.5317
2016.7748,1360.5239,1360.5425
2016.7775,1360.5657,1360.5614
2016.7803,1360.613,1360.624
2016.783,1360.6449,1360.6644
2016.7858,1360.6432,1360.6726
2016.7885,1360.6311,1360.6332
2016.7912,1360.6196,1360.6133
2016.794,1360.6241,1360.6136
2016.7967,1360.6393,1360.6464
2016.7995,1360.6545,1360.6758
2016.8022,1360.6661,1360.6833
2016.8049,1360.6735,1360.6796
2016.8077,1360.67,1360.6759
2016.8104,1360.6646,1360.6641
2016.8131,1360.6582,1360.6626
2016.8159,1360.6573,1360.6614
2016.8186,1360.6635,1360.6683
2016.8214,1360.6725,1360.6808
2016.8241,1360.6835,1360.6895
2016.8268,1360.6962,1360.6987
2016.8296,1360.7139,1360.7107
2016.8323,1360.739,1360.7328
2016.835,1360.7672,1360.7661
2016.8378,1360.7847,1360.7972
2016.8405,1360.792,1360.801
2016.8433,1360.7905,1360.7947
2016.846,1360.774,1360.7848
2016.8487,1360.7543,1360.7567
2016.8515,1360.7336,1360.7393
2016.8542,1360.7122,1360.723
2016.8569,1360.6892,1360.7032
2016.8597,1360.667,1360.6792
2016.8624,1360.6506,1360.6566
2016.8652,1360.6371,1360.6462
2016.8679,1360.6293,1360.6371
2016.8706,1360.6276,1360.6353
2016.8734,1360.6289,1360.639
2016.8761,1360.6356,1360.642
2016.8789,1360.6509,1360.6517
2016.8816,1360.671,1360.6741
2016.8843,1360.6781,1360.6981
2016.8871,1360.6726,1360.6901
2016.8898,1360.6599,1360.669
2016.8925,1360.6421,1360.6492
2016.8953,1360.6261,1360.6315
2016.898,1360.6093,1360.6234
2016.9008,1360.5924,1360.6091
2016.9035,1360.5769,1360.5913
2016.9062,1360.56,1360.5753
2016.909,1360.5448,1360.5562
2016.9117,1360.5364,1360.5435
2016.9144,1360.5348,1360.543
2016.9172,1360.5333,1360.5497
2016.9199,1360.5299,1360.5477
2016.9227,1360.518,1360.5398
2016.9254,1360.4978,1360.5172
2016.9281,1360.483,1360.4894
2016.9309,1360.485,1360.4827
2016.9336,1360.4921,1360.5054
2016.9363,1360.4901,1360.5198
2016.9391,1360.477,1360.5061
2016.9418,1360.4647,1360.4749
2016.9446,1360.4617,1360.4604
2016.9473,1360.4747,1360.471
2016.95,1360.4971,1360.5062
2016.9528,1360.5199,1360.5388
2016.9555,1360.5326,1360.5562
2016.9582,1360.5394,1360.5498
2016.961,1360.5426,1360.5463
2016.9637,1360.541,1360.5479
2016.9665,1360.5447,1360.5477
2016.9692,1360.5602,1360.561
2016.9719,1360.577,1360.5891
2016.9747,1360.5918,1360.605
2016.9774,1360.6016,1360.6128
2016.9802,1360.6093,1360.6128
2016.9829,1360.6163,1360.6178
2016.9856,1360.6273,1360.627
2016.9884,1360.6401,1360.6453
2016.9911,1360.6515,1360.6611
2016.9938,1360.657,1360.6692
2016.9966,1360.6617,1360.6656
2016.9993,1360.6647,1360.6685
2017.0021,1360.6613,1360.6707
2017.0048,1360.6526,1360.6632
2017.0075,1360.64,1360.6509
2017.0103,1360.6228,1360.6355
2017.013,1360.6016,1360.6152
2017.0157,1360.5836,1360.5919
2017.0185,1360.5688,1360.5795
2017.0212,1360.5576,1360.5698
2017.024,1360.5558,1360.5627
2017.0267,1360.5553,1360.5695
2017.0294,1360.5479,1360.5685
2017.0322,1360.5422,1360.5524
2017.0349,1360.5424,1360.547
2017.0376,1360.5465,1360.5536
2017.0404,1360.5519,1360.5641
2017.0431,1360.5538,1360.5712
2017.0459,1360.5585,1360.5677
2017.0486,1360.5682,1360.5717
2017.0513,1360.5789,1360.5862
2017.0541,1360.5804,1360.5981
2017.0568,1360.5695,1360.5911
2017.0595,1360.5475,1360.566
2017.0623,1360.5342,1360.533
2017.065,1360.5327,1360.5322
2017.0678,1360.536,1360.5482
2017.0705,1360.5519,1360.5588
2017.0732,1360.5782,1360.5833
2017.076,1360.6046,1360.6132
2017.0787,1360.6149,1360.6343
2017.0815,1360.6135,1360.6252
2017.0842,1360.6073,1360.6116
2017.0869,1360.5986,1360.6036
2017.0897,1360.5938,1360.5991
2017.0924,1360.5913,1360.6031
2017.0951,1360.579,1360.6039
2017.0979,1360.5591,1360.5791
2017.1006,1360.5337,1360.5483
2017.1034,1360.5101,1360.518
2017.1061,1360.4897,1360.5007
2017.1088,1360.4785,1360.4896
2017.1116,1360.4713,1360.49
2017.1143,1360.4767,1360.4861
2017.117,1360.5059,1360.4995
2017.1225,1360.541,1360.5485
2017.1253,1360.5986,1360.5868
2017.128,1360.6135,1360.6615
2017.1307,1360.6244,1360.6284
2017.1335,1360.6338,1360.6285
2017.1362,1360.6458,1360.6384
2017.1389,1360.6604,1360.6622
2017.1417,1360.6731,1360.6865
2017.1444,1360.6758,1360.6958
2017.1472,1360.6621,1360.6816
2017.1499,1360.6482,1360.6475
2017.1526,1360.6338,1360.6353
2017.1554,1360.6217,1360.6272
2017.1581,1360.6104,1360.6244
2017.1608,1360.5953,1360.6154
2017.1636,1360.5878,1360.5941
2017.1663,1360.587,1360.5911
2017.1691,1360.5859,1360.5974
2017.1718,1360.5759,1360.597
2017.1745,1360.5596,1360.5781
2017.1773,1360.5421,1360.5535
2017.18,1360.5251,1360.5361
2017.1828,1360.5117,1360.5234
2017.1855,1360.5044,1360.5175
2017.1882,1360.4978,1360.5172
2017.191,1360.4933,1360.5099
2017.1937,1360.4957,1360.5042
2017.1964,1360.4995,1360.5115
2017.1992,1360.5066,1360.5165
2017.2019,1360.5151,1360.5266
2017.2047,1360.5205,1360.536
2017.2074,1360.5206,1360.5369
2017.2101,1360.5216,1360.5308
2017.2129,1360.5294,1360.5322
2017.2156,1360.5404,1360.5481
2017.2183,1360.5525,1360.5637
2017.2211,1360.567,1360.5759
2017.2238,1360.584,1360.5897
2017.2266,1360.5928,1360.6063
2017.2293,1360.5897,1360.6058
2017.232,1360.5413,1360.5912
2017.2348,1360.4674,1360.4991
2017.2375,1360.3694,1360.4048
2017.2402,1360.252,1360.2944
2017.243,1360.1332,1360.1761
2017.2457,1360.0195,1360.0739
2017.2485,1359.9835,1359.9783
2017.2512,1359.9906,1360.0157
2017.2539,1360.0492,1360.064
2017.2567,1360.1807,1360.1609
2017.2594,1360.3123,1360.3378
2017.2621,1360.4183,1360.4502
2017.2649,1360.465,1360.5114
2017.2676,1360.4884,1360.4855
2017.2704,1360.5027,1360.487
2017.2731,1360.523,1360.5106
2017.2758,1360.5408,1360.5582
2017.2786,1360.546,1360.5818
2017.2813,1360.5437,1360.5663
2017.2841,1360.5431,1360.5421
2017.2868,1360.5503,1360.5381
2017.2895,1360.5619,1360.5585
2017.2923,1360.5796,1360.583
2017.295,1360.6068,1360.6089
2017.2977,1360.6377,1360.6418
2017.3005,1360.6602,1360.671
2017.3032,1360.665,1360.681
2017.306,1360.6661,1360.6664
2017.3087,1360.6677,1360.6652
2017.3114,1360.6616,1360.6722
2017.3142,1360.6498,1360.6643
2017.3169,1360.6401,1360.6487
2017.3196,1360.6366,1360.6401
2017.3224,1360.6404,1360.6423
2017.3251,1360.6351,1360.6545
2017.3279,1360.6165,1360.64
2017.3306,1360.5804,1360.6058
2017.3333,1360.526,1360.5521
2017.3361,1360.4728,1360.4839
2017.3388,1360.4319,1360.4409
2017.3415,1360.4203,1360.4221
2017.3443,1360.4222,1360.4446
2017.347,1360.4288,1360.4583
2017.3498,1360.4347,1360.4597
2017.3525,1360.4347,1360.4536
2017.3552,1360.4327,1360.4424
2017.358,1360.4315,1360.4407
2017.3607,1360.4358,1360.446
2017.3634,1360.4532,1360.4601
2017.3662,1360.4707,1360.4905
2017.3689,1360.4885,1360.5048
2017.3717,1360.5203,1360.5168
2017.3744,1360.5612,1360.5571
2017.3771,1360.6002,1360.6056
2017.3799,1360.6233,1360.6422
2017.3826,1360.6377,1360.6466
2017.3854,1360.646,1360.6484
2017.3881,1360.6434,1360.6519
2017.3908,1360.6388,1360.6436
2017.3936,1360.6327,1360.6417
2017.3963,1360.6191,1360.6365
2017.399,1360.607,1360.6157
2017.4018,1360.5881,1360.6047
2017.4045,1360.5614,1360.5797
2017.4073,1360.5315,1360.547
2017.41,1360.5046,1360.5166
2017.4127,1360.4868,1360.4965
2017.4155,1360.4851,1360.4911
2017.4182,1360.4998,1360.5065
2017.4209,1360.5139,1360.5353
2017.4237,1360.5239,1360.544
2017.4264,1360.5262,1360.5431
2017.4292,1360.5237,1360.5333
2017.4319,1360.5232,1360.5273
2017.4346,1360.5288,1360.5338
2017.4374,1360.5422,1360.55
2017.4401,1360.5618,1360.5721
2017.4428,1360.5833,1360.5941
2017.4456,1360.599,1360.6122
2017.4483,1360.5972,1360.6176
2017.4511,1360.587,1360.5966
2017.4538,1360.5698,1360.5797
2017.4565,1360.555,1360.5608
2017.4593,1360.5483,1360.5548
2017.462,1360.5519,1360.5602
2017.4648,1360.5706,1360.5737
2017.4675,1360.5891,1360.6034
2017.4702,1360.5991,1360.6167
2017.473,1360.5848,1360.613
2017.4757,1360.5553,1360.5718
2017.4784,1360.5195,1360.5297
2017.4812,1360.4762,1360.496
2017.4839,1360.4406,1360.4556
2017.4867,1360.4323,1360.4348
2017.4894,1360.4425,1360.4543
2017.4921,1360.4615,1360.4801
2017.4949,1360.4819,1360.5013
2017.4976,1360.4967,1360.5135
2017.5003,1360.5016,1360.5156
2017.5031,1360.486,1360.51
2017.5058,1360.469,1360.4785
2017.5086,1360.451,1360.4658
2017.5113,1360.3984,1360.453
2017.514,1360.3193,1360.3716
2017.5168,1360.2148,1360.2683
2017.5195,1360.105,1360.1445
2017.5222,1360.0161,1360.0422
2017.525,1359.971,1359.9895
2017.5277,1360.0173,1359.996
2017.5305,1360.0992,1360.1238
2017.5332,1360.2178,1360.2317
2017.5359,1360.3456,1360.3623
2017.5387,1360.4622,1360.47
2017.5414,1360.5247,1360.5541
2017.5441,1360.5544,1360.559
2017.5469,1360.558,1360.5627
2017.5496,1360.5344,1360.5548
2017.5524,1360.5103,1360.5205
2017.5551,1360.4861,1360.505
2017.5578,1360.4666,1360.4834
2017.5606,1360.4536,1360.4664
2017.5633,1360.453,1360.4565
2017.5661,1360.4619,1360.4661
2017.5688,1360.4674,1360.4838
2017.5715,1360.469,1360.486
2017.5743,1360.4646,1360.4822
2017.577,1360.4578,1360.4708
2017.5797,1360.4574,1360.4634
2017.5825,1360.4646,1360.4725
2017.5852,1360.4755,1360.4897
2017.588,1360.479,1360.5042
2017.5907,1360.4729,1360.4968
2017.5934,1360.4581,1360.4767
2017.5962,1360.452,1360.4526
2017.5989,1360.4597,1360.459
2017.6016,1360.4745,1360.486
2017.6044,1360.4968,1360.5103
2017.6071,1360.5193,1360.5354
2017.6099,1360.5416,1360.5504
2017.6126,1360.5454,1360.5668
2017.6153,1360.5311,1360.5514
2017.6181,1360.4899,1360.5214
2017.6208,1360.4448,1360.4586
2017.6235,1360.3889,1360.4171
2017.6263,1360.3035,1360.3605
2017.629,1360.204,1360.2552
2017.6318,1360.11,1360.1482
2017.6345,1360.0757,1360.0659
2017.6372,1360.0879,1360.0945
2017.64,1360.1226,1360.1575
2017.6427,1360.1813,1360.2108
2017.6454,1360.2424,1360.2734
2017.6482,1360.2999,1360.3152
2017.6509,1360.3416,1360.3557
2017.6537,1360.377,1360.3804
2017.6564,1360.4108,1360.4147
2017.6591,1360.4105,1360.4532
2017.6619,1360.375,1360.4246
2017.6646,1360.251,1360.3538
2017.6674,1360.0797,1360.1476
2017.6701,1359.8821,1359.9443
2017.6728,1359.6832,1359.7524
2017.6756,1359.5001,1359.5934
2017.6783,1359.4065,1359.4589
2017.681,1359.5112,1359.4468
2017.6838,1359.7072,1359.688
2017.6865,1359.9816,1359.9591
2017.6893,1360.2587,1360.2927
2017.692,1360.4559,1360.5342
2017.6947,1360.5571,1360.6028
2017.6975,1360.5514,1360.5775
2017.7002,1360.5272,1360.4813
2017.7029,1360.4917,1360.4852
2017.7057,1360.4615,1360.485
2017.7084,1360.4453,1360.4818
2017.7112,1360.4584,1360.4694
2017.7139,1360.4792,1360.4863
2017.7166,1360.5004,1360.4978
2017.7194,1360.5168,1360.514
2017.7221,1360.5281,1360.5287
2017.7248,1360.5314,1360.5406
2017.7276,1360.5251,1360.5424
2017.7303,1360.521,1360.5308
2017.7331,1360.5214,1360.5306
2017.7358,1360.5079,1360.5361
2017.7385,1360.48,1360.5099
2017.7413,1360.4282,1360.466
2017.744,1360.371,1360.3917
2017.7467,1360.3412,1360.3344
2017.7495,1360.353,1360.3407
2017.7522,1360.3849,1360.4017
2017.755,1360.4335,1360.4537
2017.7577,1360.4934,1360.505
2017.7604,1360.5442,1360.557
2017.7632,1360.5754,1360.5869
2017.7659,1360.5676,1360.5967
2017.7687,1360.546,1360.5552
2017.7714,1360.5197,1360.5275
2017.7741,1360.4966,1360.5072
2017.7769,1360.4807,1360.4968
2017.7796,1360.4692,1360.4917
2017.7823,1360.4725,1360.4812
2017.7851,1360.4822,1360.4927
2017.7878,1360.4916,1360.5046
2017.7906,1360.5037,1360.5118
2017.7933,1360.518,1360.5258
2017.796,1360.5331,1360.5415
2017.7988,1360.5442,1360.5581
2017.8015,1360.5558,1360.5653
2017.8042,1360.5785,1360.5763
2017.807,1360.6116,1360.6089
2017.8097,1360.6501,1360.6517
2017.8125,1360.6815,1360.6942
2017.8152,1360.701,1360.7137
2017.8179,1360.7058,1360.7164
2017.8207,1360.6956,1360.7047
2017.8234,1360.6813,1360.6835
2017.8261,1360.6741,1360.6724
2017.8289,1360.6764,1360.6788
2017.8316,1360.6753,1360.6938
2017.8344,1360.652,1360.6873
2017.8371,1360.6145,1360.6361
2017.8398,1360.5724,1360.5812
2017.8426,1360.5354,1360.5394
2017.8453,1360.504,1360.5188
2017.848,1360.4788,1360.5026
2017.8508,1360.4663,1360.4852
2017.8535,1360.4565,1360.4806
2017.8563,1360.4496,1360.4688
2017.859,1360.4556,1360.4608
2017.8617,1360.4651,1360.4784
2017.8645,1360.4724,1360.4918
2017.8672,1360.4816,1360.497
2017.87,1360.494,1360.5052
2017.8727,1360.5079,1360.5187
2017.8754,1360.5204,1360.5333
2017.8782,1360.535,1360.5443
2017.8809,1360.5581,1360.5599
2017.8836,1360.5842,1360.5897
2017.8864,1360.6073,1360.6179
2017.8891,1360.6154,1360.6359
2017.8919,1360.6194,1360.6263
2017.8946,1360.6254,1360.6245
2017.8973,1360.6145,1360.6353
2017.9001,1360.5891,1360.6124
2017.9028,1360.5535,1360.5751
2017.9055,1360.5242,1360.5306
2017.9083,1360.5111,1360.5112
2017.911,1360.5048,1360.52
2017.9138,1360.4932,1360.5239
2017.9165,1360.472,1360.5042
2017.9192,1360.4436,1360.4669
2017.922,1360.4172,1360.4287
2017.9247,1360.402,1360.4087
2017.9274,1360.4053,1360.4121
2017.9302,1360.4126,1360.4382
2017.9329,1360.4208,1360.4482
2017.9357,1360.4338,1360.4497
2017.9384,1360.4496,1360.4592
2017.9411,1360.4646,1360.4742
2017.9439,1360.4789,1360.4902
2017.9466,1360.4906,1360.5059
2017.9493,1360.4967,1360.5146
2017.9521,1360.4998,1360.5142
2017.9548,1360.505,1360.5132
2017.9576,1360.5162,1360.5214
2017.9603,1360.5315,1360.5397
2017.963,1360.5437,1360.5592
2017.9658,1360.5457,1360.5665
2017.9685,1360.5417,1360.5557
2017.9713,1360.5284,1360.5442
2017.974,1360.5037,1360.5236
2017.9767,1360.4819,1360.4927
2017.9795,1360.4656,1360.4784
2017.9822,1360.464,1360.4711
2017.9849,1360.4705,1360.4858
2017.9877,1360.4756,1360.4985
2017.9904,1360.4727,1360.4978
2017.9932,1360.4629,1360.4817
2017.9959,1360.4475,1360.4633
2017.9986,1360.4388,1360.4453
2018.0014,1360.437,1360.4487
2018.0041,1360.438,1360.4586
2018.0068,1360.4437,1360.4625
2018.0096,1360.4426,1360.4689
2018.0123,1360.4369,1360.4564
2018.0151,1360.4326,1360.4438
2018.0178,1360.426,1360.4418
2018.0205,1360.4218,1360.4368
2018.0233,1360.4229,1360.4377
2018.026,1360.4281,1360.4445
2018.0287,1360.4349,1360.4523
2018.0315,1360.4548,1360.4585
2018.0342,1360.452,1360.4883
2018.037,1360.4504,1360.4626
2018.0397,1360.4489,1360.4601
2018.0424,1360.4521,1360.4594
2018.0452,1360.4554,1360.4711
2018.0479,1360.4574,1360.4773
2018.0507,1360.4564,1360.477
2018.0534,1360.4532,1360.4705
2018.0561,1360.4454,1360.4629
2018.0589,1360.4285,1360.4518
2018.0616,1360.4076,1360.4283
2018.0643,1360.3872,1360.4062
2018.0671,1360.3657,1360.3889
2018.0698,1360.3496,1360.3696
2018.0726,1360.3315,1360.3601
2018.0753,1360.3245,1360.3408
2018.078,1360.3275,1360.3431
2018.0808,1360.3363,1360.355
2018.0835,1360.3674,1360.3688
2018.0862,1360.3922,1360.4177
2018.089,1360.4062,1360.4336
2018.0917,1360.4044,1360.4327
2018.0945,1360.3981,1360.4114
2018.0972,1360.3798,1360.4015
2018.0999,1360.3481,1360.3779
2018.1027,1360.3202,1360.341
2018.1054,1360.2843,1360.3203
2018.1081,1360.2472,1360.2794
2018.1109,1360.208,1360.2433
2018.1136,1360.2041,1360.2037
2018.1164,1360.2473,1360.2333
2018.1191,1360.3015,1360.3215
2018.1218,1360.3676,1360.3853
2018.1246,1360.4116,1360.4506
2018.1273,1360.427,1360.458
2018.13,1360.4058,1360.4357
2018.1328,1360.3804,1360.382
2018.1355,1360.3553,1360.3646
2018.1383,1360.3401,1360.3562
2018.141,1360.3337,1360.3605
2018.1437,1360.3298,1360.362
2018.1465,1360.3276,1360.3527
2018.1492,1360.3284,1360.3435
2018.152,1360.3341,1360.3436
